metric;story;roi;max_corr;mean_corr;n_voxels;vox_gt_0.1;vox_gt_0.2;vox_gt_0.3
surprisal;mord_in_sunningdale;dmpc(frontal_medial_cortex).nii;0.11571153619961297;0.009958393;249;3;0;0
surprisal;die_pflanzen_des_dr;Angualr_gyrus.nii;0.11498785192638011;0.022060765848766924;332;4;0;0
surprisal;ligeia;post_Sup_Temporal_gyrus_L.nii;0.11494179531264305;0.025225698325924098;242;3;0;0
surprisal;ligeia;post_Sup_Temporal_gyrus_R.nii;0.11494179531264305;0.025225698325924098;242;3;0;0
surprisal;koenig_pest;dlpfc(middle_frontal_gyrus)_R.nii;0.1148072884914541;0.008681977;727;6;0;0
surprisal;koenig_pest;dlpfc(middle_frontal_gyrus)_L.nii;0.1148072884914541;0.008681977;727;6;0;0
surprisal;die_schwarze_katze;Angualr_gyrus.nii;0.1147150730410039;-0.01577265;332;1;0;0
surprisal;ligeia;Paracingulate_gyrus.nii;0.11436048607135098;0.023614718236384908;809;10;0;0
surprisal;koenig_pest;Paracingulate_gyrus.nii;0.11397061135326961;0.020340166;809;10;0;0
surprisal;ligeia;Precuenus_cortex.nii;0.11392385090152655;0.008378083;1413;2;0;0
surprisal;koenig_pest;sup_frontal_gyrus.nii;0.1138023001994852;0.01232077;625;5;0;0
surprisal;die_maske_des_roten_todes;Ant_parahippocampal_gyrus_L.nii;0.1136685339892208;0.008077846;262;2;0;0
surprisal;die_maske_des_roten_todes;Ant_parahippocampal_gyrus_R.nii;0.1136685339892208;0.008077846;262;2;0;0
surprisal;die_maske_des_roten_todes;EC_cortex_L.nii;0.1136685339892208;0.004456032;194;1;0;0
surprisal;die_maske_des_roten_todes;Ant_Inf_temporal_gyrus_R.nii;0.11314832603656041;0.012296015146414705;49;1;0;0
surprisal;die_maske_des_roten_todes;Ant_Inf_temporal_gyrus_L.nii;0.11314832603656041;0.012296015146414705;49;1;0;0
surprisal;der_fall_stretelli;PCC.nii;0.1123531816438205;0.004140411;652;2;0;0
surprisal;die_maske_des_roten_todes;EC_cortex_R.nii;0.11214739028691499;0.011488152089802715;203;1;0;0
surprisal;die_maske_des_roten_todes;vmpfc(frontal_oribtal_cortex)_L.nii;0.1118426771834264;0.002534;731;1;0;0
surprisal;die_maske_des_roten_todes;vmpfc(frontal_oribtal_cortex)_R.nii;0.1118426771834264;0.002534;731;1;0;0
surprisal;mord_in_sunningdale;dlpfc(middle_frontal_gyrus)_R.nii;0.1110371191780323;0.014526510393075164;727;4;0;0
surprisal;mord_in_sunningdale;dlpfc(middle_frontal_gyrus)_L.nii;0.1110371191780323;0.014526510393075164;727;4;0;0
surprisal;lebendig_begraben;dlpfc(middle_frontal_gyrus)_R.nii;0.11053863477297134;0.016866665699631758;727;2;0;0
surprisal;lebendig_begraben;dlpfc(middle_frontal_gyrus)_L.nii;0.11053863477297134;0.016866665699631758;727;2;0;0
surprisal;maupassant_hand;Ant_parahippocampal_gyrus_L.nii;0.11000445463424496;0.002119086;262;4;0;0
surprisal;maupassant_hand;EC_cortex_R.nii;0.11000445463424496;0.000156672;203;3;0;0
surprisal;maupassant_hand;Ant_parahippocampal_gyrus_R.nii;0.11000445463424496;0.002119086;262;4;0;0
surprisal;ligeia;sup_frontal_gyrus.nii;0.1098499456481648;0.003003055;625;4;0;0
surprisal;lebendig_begraben;sup_frontal_gyrus.nii;0.1096001489698928;0.019013931341857564;625;8;0;0
surprisal;die_maske_des_roten_todes;dlpfc(middle_frontal_gyrus)_R.nii;0.10955962261204155;-0.002225999;727;3;0;0
surprisal;die_maske_des_roten_todes;dlpfc(middle_frontal_gyrus)_L.nii;0.10955962261204155;-0.002225999;727;3;0;0
surprisal;koenig_pest;Angualr_gyrus.nii;0.10939437540928397;0.014665108259532418;332;3;0;0
surprisal;die_maske_des_roten_todes;Temporal_Occipital_Fusiform_Cortex_L.nii;0.10919390933363933;0.007456129;295;2;0;0
surprisal;die_maske_des_roten_todes;Temporal_Occipital_Fusiform_Cortex_R.nii;0.10919390933363933;0.007456129;295;2;0;0
surprisal;ligeia;vmpfc(frontal_medial_cortex)_R.nii;0.10914170637902286;0.010325648540180352;249;1;0;0
surprisal;ligeia;dmpc(frontal_medial_cortex).nii;0.10914170637902286;0.010325648540180352;249;1;0;0
surprisal;mord_in_sunningdale;sup_frontal_gyrus.nii;0.1090258024210475;0.010322371175931244;625;2;0;0
surprisal;die_schwarze_katze;Precuenus_cortex.nii;0.10896803173096964;0.010577393801857689;1413;5;0;0
surprisal;das_manuskript_in_der_flasche;vmpfc(frontal_medial_cortex)_R.nii;0.10868453906729572;-0.00471615;249;1;0;0
surprisal;das_manuskript_in_der_flasche;dmpc(frontal_medial_cortex).nii;0.10868453906729572;-0.00471615;249;1;0;0
surprisal;lebendig_begraben;Paracingulate_gyrus.nii;0.10856267334842072;0.017141002826084176;809;3;0;0
surprisal;koenig_pest;vmpfc(frontal_oribtal_cortex)_L.nii;0.10837494977321477;0.00819778;731;5;0;0
surprisal;koenig_pest;vmpfc(frontal_oribtal_cortex)_R.nii;0.10837494977321477;0.00819778;731;5;0;0
surprisal;der_fall_stretelli;dlpfc(middle_frontal_gyrus)_R.nii;0.10818902213756505;0.005271565;727;2;0;0
surprisal;der_fall_stretelli;dlpfc(middle_frontal_gyrus)_L.nii;0.10818902213756505;0.005271565;727;2;0;0
surprisal;das_manuskript_in_der_flasche;SMA.nii;0.10814434318393756;0.011520240568348324;322;4;0;0
surprisal;maupassant_hand;EC_cortex_L.nii;0.10800036944672219;0.005999913;194;3;0;0
surprisal;die_pflanzen_des_dr;sup_frontal_gyrus.nii;0.1079250628954832;0.00602294;625;2;0;0
surprisal;der_blaue_karfunkel;Paracingulate_gyrus.nii;0.10780245777930762;0.021845522670383855;809;1;0;0
surprisal;der_fall_stretelli;sup_frontal_gyrus.nii;0.10774718676414372;0.000612714;625;1;0;0
surprisal;das_manuskript_in_der_flasche;PCC.nii;0.10768483669116964;0.002226744;652;2;0;0
surprisal;die_maske_des_roten_todes;vmpfc(frontal_medial_cortex)_R.nii;0.10639104767185233;-0.028106416;249;1;0;0
surprisal;die_maske_des_roten_todes;dmpc(frontal_medial_cortex).nii;0.10639104767185233;-0.028106416;249;1;0;0
surprisal;die_maske_des_roten_todes;Paracingulate_gyrus.nii;0.10565321117013556;-0.005912126;809;1;0;0
surprisal;der_blaue_karfunkel;Post_Middle_temporal_gyrus_L.nii;0.1054178829203729;0.008698482;307;2;0;0
surprisal;der_blaue_karfunkel;Post_Middle_temporal_gyrus_R.nii;0.1054178829203729;0.008698482;307;2;0;0
surprisal;maupassant_hand;Temporal_Occipital_Fusiform_Cortex_L.nii;0.10536180690896678;0.00091461;295;1;0;0
surprisal;maupassant_hand;Temporal_Occipital_Fusiform_Cortex_R.nii;0.10536180690896678;0.00091461;295;1;0;0
surprisal;lebendig_begraben;Post_Supramarginal_gryus_L.nii;0.10488381619380722;0.019031950421291823;192;1;0;0
surprisal;lebendig_begraben;Post_Supramarginal_gryus_R.nii;0.10488381619380722;0.019031950421291823;192;1;0;0
surprisal;lebendig_begraben;IFC_pars_opercularis_L.nii;0.10472297685669056;0.009401834;163;1;0;0
surprisal;lebendig_begraben;IFC_pars_opercularis_R.nii;0.10472297685669056;0.009401834;163;1;0;0
surprisal;die_pflanzen_des_dr;Post_Inf_temporal_gyrus_L.nii;0.10449919633264712;0.009001393;129;1;0;0
surprisal;die_pflanzen_des_dr;Post_Inf_temporal_gyrus_R.nii;0.10449919633264712;0.009001393;129;1;0;0
surprisal;fuenf_apfelsinenkerne;dlpfc(middle_frontal_gyrus)_R.nii;0.10406504071891934;0.008665505;727;1;0;0
surprisal;fuenf_apfelsinenkerne;dlpfc(middle_frontal_gyrus)_L.nii;0.10406504071891934;0.008665505;727;1;0;0
surprisal;die_schwarze_katze;Temporal_Occipital_Fusiform_Cortex_L.nii;0.10396088649847826;0.002518229;295;1;0;0
surprisal;die_schwarze_katze;Temporal_Occipital_Fusiform_Cortex_R.nii;0.10396088649847826;0.002518229;295;1;0;0
surprisal;der_blaue_karfunkel;SMA.nii;0.10352070155255584;0.01637046;322;1;0;0
surprisal;ligeia;Angualr_gyrus.nii;0.10327825720191253;0.006616577;332;1;0;0
surprisal;der_blaue_karfunkel;Ant_Middle_temporal_gyrus_R.nii;0.10318991861919671;0.008925826;68;1;0;0
surprisal;der_blaue_karfunkel;Ant_Middle_temporal_gyrus_L.nii;0.10318991861919671;0.008925826;68;1;0;0
surprisal;die_maske_des_roten_todes;Hippocampus_L.nii;0.10288795786670389;-0.004219461;191;1;0;0
surprisal;die_schwarze_katze;IFC_pars_opercularis_L.nii;0.10237124703279081;0.010260971;163;1;0;0
surprisal;die_schwarze_katze;IFC_pars_opercularis_R.nii;0.10237124703279081;0.010260971;163;1;0;0
surprisal;die_schwarze_katze;SMA.nii;0.10218161229717775;0.018449071531639067;322;1;0;0
surprisal;der_blaue_karfunkel;Post_Supramarginal_gryus_L.nii;0.10217471461223247;0.024516838198232527;192;1;0;0
surprisal;der_blaue_karfunkel;Post_Supramarginal_gryus_R.nii;0.10217471461223247;0.024516838198232527;192;1;0;0
surprisal;der_blaue_karfunkel;PCC.nii;0.10199667414084279;0.00449418;652;1;0;0
surprisal;die_maske_des_roten_todes;SMA.nii;0.10189772427578583;0.010057734491534282;322;1;0;0
surprisal;maupassant_hand;Post_Inf_temporal_gyrus_L.nii;0.10189175207265036;0.012393754742355595;129;1;0;0
surprisal;maupassant_hand;Post_Inf_temporal_gyrus_R.nii;0.10189175207265036;0.012393754742355595;129;1;0;0
surprisal;fuenf_apfelsinenkerne;SMA.nii;0.10172725393593209;0.00333772;322;1;0;0
surprisal;maupassant_hand;Post_Temporal_Fusiform_Cortex_L.nii;0.10081123467836876;-0.001129807;237;1;0;0
surprisal;maupassant_hand;Post_Temporal_Fusiform_Cortex_R.nii;0.10081123467836876;-0.001129807;237;1;0;0
surprisal;die_maske_des_roten_todes;Thalamus_R.nii;0.10030399085239049;0.00039683;409;1;0;0
surprisal;die_schwarze_katze;Post_Supramarginal_gryus_L.nii;0.10017673149874559;-0.019328777;192;1;0;0
surprisal;die_schwarze_katze;Post_Supramarginal_gryus_R.nii;0.10017673149874559;-0.019328777;192;1;0;0
surprisal;fuenf_apfelsinenkerne;Paracingulate_gyrus.nii;0.10012786697760996;0.023224829;809;1;0;0
surprisal;koenig_pest;Precuenus_cortex.nii;0.099941567;0.007067753;1413;0;0;0
surprisal;die_pflanzen_des_dr;Post_Supramarginal_gryus_L.nii;0.099771066;0.028022242;192;0;0;0
surprisal;die_pflanzen_des_dr;Post_Supramarginal_gryus_R.nii;0.099771066;0.028022242;192;0;0;0
surprisal;das_manuskript_in_der_flasche;sup_frontal_gyrus.nii;0.099297089;0.003400909;625;0;0;0
surprisal;die_pflanzen_des_dr;vmpfc(frontal_medial_cortex)_R.nii;0.098748791;-0.005588902;249;0;0;0
surprisal;die_pflanzen_des_dr;dmpc(frontal_medial_cortex).nii;0.098748791;-0.005588902;249;0;0;0
surprisal;mord_in_sunningdale;Paracingulate_gyrus.nii;0.098725212;0.006628378;809;0;0;0
surprisal;die_schwarze_katze;Paracingulate_gyrus.nii;0.098690701;-0.013479694;809;0;0;0
surprisal;der_fall_stretelli;Precuenus_cortex.nii;0.098628199;-0.00162753;1413;0;0;0
surprisal;ligeia;Post_Supramarginal_gryus_L.nii;0.098111003;0.028273836;192;0;0;0
surprisal;ligeia;Post_Supramarginal_gryus_R.nii;0.098111003;0.028273836;192;0;0;0
surprisal;der_fall_stretelli;Ant_Middle_temporal_gyrus_R.nii;0.098020627;0.012043892;68;0;0;0
surprisal;der_fall_stretelli;Ant_Middle_temporal_gyrus_L.nii;0.098020627;0.012043892;68;0;0;0
surprisal;mord_in_sunningdale;tempo_middle_temporal_gyrus_R.nii;0.097974687;0.009698876;276;0;0;0
surprisal;mord_in_sunningdale;tempo_middle_temporal_gyrus_L.nii;0.097974687;0.009698876;276;0;0;0
surprisal;mord_in_sunningdale;Angualr_gyrus.nii;0.097847834;0.006956194;332;0;0;0
surprisal;die_schwarze_katze;Ant_Inf_temporal_gyrus_R.nii;0.097629075;0.009108705;49;0;0;0
surprisal;die_schwarze_katze;Ant_Inf_temporal_gyrus_L.nii;0.097629075;0.009108705;49;0;0;0
surprisal;mord_in_sunningdale;Precuenus_cortex.nii;0.097423415;0.006461838;1413;0;0;0
surprisal;mord_in_sunningdale;vmpfc(frontal_oribtal_cortex)_L.nii;0.096867032;0.001072485;731;0;0;0
surprisal;mord_in_sunningdale;vmpfc(frontal_oribtal_cortex)_R.nii;0.096867032;0.001072485;731;0;0;0
surprisal;die_pflanzen_des_dr;vmpfc(frontal_oribtal_cortex)_L.nii;0.096709394;0.008956889;731;0;0;0
surprisal;die_pflanzen_des_dr;vmpfc(frontal_oribtal_cortex)_R.nii;0.096709394;0.008956889;731;0;0;0
surprisal;mord_in_sunningdale;Post_Supramarginal_gryus_L.nii;0.096677878;0.024637673322279258;192;0;0;0
surprisal;mord_in_sunningdale;Post_Supramarginal_gryus_R.nii;0.096677878;0.024637673322279258;192;0;0;0
surprisal;die_maske_des_roten_todes;Post_Inf_temporal_gyrus_L.nii;0.096670995;0.006562751;129;0;0;0
surprisal;die_maske_des_roten_todes;Post_Inf_temporal_gyrus_R.nii;0.096670995;0.006562751;129;0;0;0
surprisal;maupassant_hand;Caudate_R.nii;0.096469205;0.003148854;137;0;0;0
surprisal;das_manuskript_in_der_flasche;Paracingulate_gyrus.nii;0.096435456;0.007398278;809;0;0;0
surprisal;der_blaue_karfunkel;sup_frontal_gyrus.nii;0.096228867;0.006740751;625;0;0;0
surprisal;maupassant_hand;Angualr_gyrus.nii;0.096167606;-0.010435254;332;0;0;0
surprisal;maupassant_hand;Hippocampus_R.nii;0.096132773;0.005349476;198;0;0;0
surprisal;die_schwarze_katze;Hippocampus_R.nii;0.096084964;-1.97E-05;198;0;0;0
surprisal;ligeia;vmpfc(frontal_oribtal_cortex)_L.nii;0.096072134;0.009371014;731;0;0;0
surprisal;ligeia;vmpfc(frontal_oribtal_cortex)_R.nii;0.096072134;0.009371014;731;0;0;0
surprisal;der_fall_stretelli;vmpfc(frontal_medial_cortex)_R.nii;0.095969027;-0.007605139;249;0;0;0
surprisal;der_fall_stretelli;dmpc(frontal_medial_cortex).nii;0.095969027;-0.007605139;249;0;0;0
surprisal;koenig_pest;Post_Inf_temporal_gyrus_L.nii;0.095706307;0.007340925;129;0;0;0
surprisal;koenig_pest;Post_Inf_temporal_gyrus_R.nii;0.095706307;0.007340925;129;0;0;0
surprisal;die_maske_des_roten_todes;Hippocampus_R.nii;0.095692864;-0.00206936;198;0;0;0
surprisal;lebendig_begraben;Post_Middle_temporal_gyrus_L.nii;0.095458066;0.014050831628131406;307;0;0;0
surprisal;lebendig_begraben;Post_Middle_temporal_gyrus_R.nii;0.095458066;0.014050831628131406;307;0;0;0
surprisal;koenig_pest;tempo_middle_temporal_gyrus_R.nii;0.095358425;0.004915942;276;0;0;0
surprisal;koenig_pest;tempo_middle_temporal_gyrus_L.nii;0.095358425;0.004915942;276;0;0;0
surprisal;mord_in_sunningdale;Thalamus_L.nii;0.095087576;0.000613361;442;0;0;0
surprisal;das_manuskript_in_der_flasche;Ant_parahippocampal_gyrus_L.nii;0.095067112;0.000742713;262;0;0;0
surprisal;das_manuskript_in_der_flasche;EC_cortex_R.nii;0.095067112;0.003790292;203;0;0;0
surprisal;das_manuskript_in_der_flasche;Ant_parahippocampal_gyrus_R.nii;0.095067112;0.000742713;262;0;0;0
surprisal;maupassant_hand;Post_Supramarginal_gryus_L.nii;0.094968922;-0.042873096;192;0;0;0
surprisal;maupassant_hand;Post_Supramarginal_gryus_R.nii;0.094968922;-0.042873096;192;0;0;0
surprisal;die_schwarze_katze;vmpfc(frontal_oribtal_cortex)_L.nii;0.094830357;-0.005672823;731;0;0;0
surprisal;die_schwarze_katze;vmpfc(frontal_oribtal_cortex)_R.nii;0.094830357;-0.005672823;731;0;0;0
surprisal;die_maske_des_roten_todes;Post_Temporal_Fusiform_Cortex_L.nii;0.094826186;-3.99E-05;237;0;0;0
surprisal;die_maske_des_roten_todes;Post_Temporal_Fusiform_Cortex_R.nii;0.094826186;-3.99E-05;237;0;0;0
surprisal;fuenf_apfelsinenkerne;PCC.nii;0.093735714;0.015385400117347443;652;0;0;0
surprisal;der_blaue_karfunkel;Precuenus_cortex.nii;0.093729595;0.002575064;1413;0;0;0
surprisal;mord_in_sunningdale;Ant_Supramarginal_gyrus_L.nii;0.093675676;0.010214465685434587;292;0;0;0
surprisal;mord_in_sunningdale;Ant_Supramarginal_gyrus_R.nii;0.093675676;0.010214465685434587;292;0;0;0
surprisal;die_schwarze_katze;Occipital_Fusiform_Gyrus_R.nii;0.092982234;0.004921607;274;0;0;0
surprisal;die_schwarze_katze;Occipital_Fusiform_Gyrus_L.nii;0.092982234;0.004921607;274;0;0;0
surprisal;der_fall_stretelli;Paracingulate_gyrus.nii;0.092600341;0.002625206;809;0;0;0
surprisal;die_pflanzen_des_dr;Hippocampus_L.nii;0.092212503;0.006316957;191;0;0;0
surprisal;das_manuskript_in_der_flasche;Precuenus_cortex.nii;0.091995495;-0.002324393;1413;0;0;0
surprisal;lebendig_begraben;Post_Inf_temporal_gyrus_L.nii;0.091918684;0.006943478;129;0;0;0
surprisal;lebendig_begraben;Post_Inf_temporal_gyrus_R.nii;0.091918684;0.006943478;129;0;0;0
surprisal;maupassant_hand;Ant_Inf_temporal_gyrus_R.nii;0.091353213;-0.003485155;49;0;0;0
surprisal;maupassant_hand;Ant_Inf_temporal_gyrus_L.nii;0.091353213;-0.003485155;49;0;0;0
surprisal;lebendig_begraben;Caudate_R.nii;0.091131847;-0.002509905;137;0;0;0
surprisal;die_pflanzen_des_dr;Temporal_Occipital_Fusiform_Cortex_L.nii;0.09093895;0.006444133;295;0;0;0
surprisal;die_pflanzen_des_dr;Temporal_Occipital_Fusiform_Cortex_R.nii;0.09093895;0.006444133;295;0;0;0
surprisal;der_blaue_karfunkel;Ant_Supramarginal_gyrus_L.nii;0.090156253;-0.002726316;292;0;0;0
surprisal;der_blaue_karfunkel;Ant_Supramarginal_gyrus_R.nii;0.090156253;-0.002726316;292;0;0;0
surprisal;der_fall_stretelli;Post_Inf_temporal_gyrus_L.nii;0.090121239;0.004201644;129;0;0;0
surprisal;der_fall_stretelli;Post_Inf_temporal_gyrus_R.nii;0.090121239;0.004201644;129;0;0;0
surprisal;fuenf_apfelsinenkerne;vmpfc(frontal_oribtal_cortex)_L.nii;0.090088281;0.0098453;731;0;0;0
surprisal;fuenf_apfelsinenkerne;vmpfc(frontal_oribtal_cortex)_R.nii;0.090088281;0.0098453;731;0;0;0
surprisal;mord_in_sunningdale;Post_Temporal_Fusiform_Cortex_L.nii;0.089944164;0.002711105;237;0;0;0
surprisal;mord_in_sunningdale;Post_Temporal_Fusiform_Cortex_R.nii;0.089944164;0.002711105;237;0;0;0
surprisal;lebendig_begraben;Angualr_gyrus.nii;0.089263697;0.021727037106679437;332;0;0;0
surprisal;das_manuskript_in_der_flasche;IFC_pars_opercularis_L.nii;0.089246941;0.001133592;163;0;0;0
surprisal;das_manuskript_in_der_flasche;IFC_pars_opercularis_R.nii;0.089246941;0.001133592;163;0;0;0
surprisal;koenig_pest;Post_Supramarginal_gryus_L.nii;0.089164861;0.028594462207775843;192;0;0;0
surprisal;koenig_pest;Post_Supramarginal_gryus_R.nii;0.089164861;0.028594462207775843;192;0;0;0
surprisal;die_schwarze_katze;Ant_Supramarginal_gyrus_L.nii;0.088762099;0.0084734;292;0;0;0
surprisal;die_schwarze_katze;Ant_Supramarginal_gyrus_R.nii;0.088762099;0.0084734;292;0;0;0
surprisal;die_pflanzen_des_dr;Hippocampus_R.nii;0.088684175;0.004196032;198;0;0;0
surprisal;fuenf_apfelsinenkerne;sup_frontal_gyrus.nii;0.08859557;0.011349524697290574;625;0;0;0
surprisal;fuenf_apfelsinenkerne;Precuenus_cortex.nii;0.088546833;0.008336336;1413;0;0;0
surprisal;koenig_pest;SMA.nii;0.088340698;-0.009867818;322;0;0;0
surprisal;die_schwarze_katze;Ant_parahippocampal_gyrus_L.nii;0.088285187;0.000868149;262;0;0;0
surprisal;die_schwarze_katze;Ant_parahippocampal_gyrus_R.nii;0.088285187;0.000868149;262;0;0;0
surprisal;die_maske_des_roten_todes;IFC_pars_opercularis_L.nii;0.088159054;0.009283149;163;0;0;0
surprisal;die_maske_des_roten_todes;IFC_pars_opercularis_R.nii;0.088159054;0.009283149;163;0;0;0
surprisal;ligeia;Ant_Middle_temporal_gyrus_R.nii;0.088133196;0.011176841858250961;68;0;0;0
surprisal;ligeia;Ant_Middle_temporal_gyrus_L.nii;0.088133196;0.011176841858250961;68;0;0;0
surprisal;der_katechismus_der_familie_musgrave;SMA.nii;0.087627236;0.010442460504946202;322;0;0;0
surprisal;mord_in_sunningdale;Post_Inf_temporal_gyrus_L.nii;0.086912231;0.011374351823021591;129;0;0;0
surprisal;mord_in_sunningdale;Post_Inf_temporal_gyrus_R.nii;0.086912231;0.011374351823021591;129;0;0;0
surprisal;das_manuskript_in_der_flasche;Angualr_gyrus.nii;0.086818518;0.008757547;332;0;0;0
surprisal;ligeia;Post_Middle_temporal_gyrus_L.nii;0.086612078;0.009830685;307;0;0;0
surprisal;ligeia;Post_Middle_temporal_gyrus_R.nii;0.086612078;0.009830685;307;0;0;0
surprisal;maupassant_hand;Ant_Temporal_Fusiform_Cortex_R.nii;0.086373954;-0.00409295;70;0;0;0
surprisal;maupassant_hand;Ant_Temporal_Fusiform_Cortex_L.nii;0.086373954;-0.00409295;70;0;0;0
surprisal;das_manuskript_in_der_flasche;Hippocampus_R.nii;0.086269402;0.003021687;198;0;0;0
surprisal;die_maske_des_roten_todes;Angualr_gyrus.nii;0.086149971;0.009134955;332;0;0;0
surprisal;die_schwarze_katze;dlpfc(middle_frontal_gyrus)_R.nii;0.08612367;-0.009889016;727;0;0;0
surprisal;die_schwarze_katze;dlpfc(middle_frontal_gyrus)_L.nii;0.08612367;-0.009889016;727;0;0;0
surprisal;die_pflanzen_des_dr;IFC_pars_opercularis_L.nii;0.085885737;0.009439763;163;0;0;0
surprisal;die_pflanzen_des_dr;IFC_pars_opercularis_R.nii;0.085885737;0.009439763;163;0;0;0
surprisal;der_katechismus_der_familie_musgrave;Post_Supramarginal_gryus_L.nii;0.085875566;0.022612185;192;0;0;0
surprisal;der_katechismus_der_familie_musgrave;Post_Supramarginal_gryus_R.nii;0.085875566;0.022612185;192;0;0;0
surprisal;koenig_pest;Amygdyla_R.nii;0.085854629;0.005286838;111;0;0;0
surprisal;fuenf_apfelsinenkerne;Angualr_gyrus.nii;0.085616603;0.016381649563893565;332;0;0;0
surprisal;die_schwarze_katze;PCC.nii;0.085520422;-0.005077331;652;0;0;0
surprisal;lebendig_begraben;Ant_Middle_temporal_gyrus_R.nii;0.085494953;0.00960777;68;0;0;0
surprisal;lebendig_begraben;Ant_Middle_temporal_gyrus_L.nii;0.085494953;0.00960777;68;0;0;0
surprisal;mord_in_sunningdale;SMA.nii;0.084698489;-0.004458216;322;0;0;0
surprisal;der_fall_stretelli;Angualr_gyrus.nii;0.084631119;0.006612482;332;0;0;0
surprisal;koenig_pest;Post_Temporal_Fusiform_Cortex_L.nii;0.083769132;0.003616396;237;0;0;0
surprisal;koenig_pest;Post_Temporal_Fusiform_Cortex_R.nii;0.083769132;0.003616396;237;0;0;0
surprisal;der_katechismus_der_familie_musgrave;Paracingulate_gyrus.nii;0.083694248;0.002538885;809;0;0;0
surprisal;die_schwarze_katze;EC_cortex_R.nii;0.083310869;-0.000970908;203;0;0;0
surprisal;lebendig_begraben;Ant_Supramarginal_gyrus_L.nii;0.0831926;0.01396308;292;0;0;0
surprisal;lebendig_begraben;Ant_Supramarginal_gyrus_R.nii;0.0831926;0.01396308;292;0;0;0
surprisal;die_schwarze_katze;sup_frontal_gyrus.nii;0.083065879;-0.007926066;625;0;0;0
